TinhTrangBDS,PhongNgu,PhongTam,TinhTrangNoiThat,HuongCuaChinh,HuongBanCong,DienTich_m2,Gia,TongPhong,DienTich_per_Phong,TyLe_Ngu_Tam,Quan_Huyện Củ Chi,Quan_Huyện Hóc Môn,Quan_Huyện Nhà Bè,Quan_Khác,Quan_Quận Bình Thạnh,Quan_Quận Bình Tân,Quan_Quận Gò Vấp,Quan_Quận Phú Nhuận,Quan_Quận Tân Bình,Quan_Quận Tân Phú,Quan_Thành phố Thủ Đức,Loai_Loại Hạng Sang,Loai_Loại Tập Thể,Loai_Loại Văn Phòng,GiayTo_Đang chờ sổ,GiayTo_Đã có sổ,CanGoc_Phải
0,2.0,2.0,0,8,4,81.0,1.80005827204275,4.0,27.0,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,1,1,1,56.0,0.8750519838575576,4.0,18.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,2.0,2.0,3,1,1,60.0,1.667706820558076,4.0,20.0,0.6666666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,2.0,1.0,3,6,3,40.75,0.5481214085096876,3.0,13.583333333333334,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,82.0,1.6094379124341003,4.0,27.333333333333332,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,0,8,4,65.0,1.4469189829363254,4.0,21.666666666666668,0.6666666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,2.0,2.0,2,1,1,74.0,1.208960345836975,4.0,24.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,1.0,1,7,5,47.0,1.0224509277025458,2.0,23.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,2.0,2.0,1,1,1,79.0,1.410986973710262,4.0,26.333333333333332,0.6666666666666666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1.0,1.0,2,1,1,49.0,1.0647107369924282,2.0,24.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.0,1.0,2,7,1,43.0,0.33647223662121295,2.0,21.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,2.0,2,8,1,71.0,1.667706820558076,4.0,23.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,2.0,2.0,2,1,1,72.0,1.1786549963416462,4.0,24.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,2.0,2,1,1,75.0,1.2584609896100056,4.0,25.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,2.0,1.0,2,1,1,53.0,0.9162907318741551,3.0,17.666666666666668,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,2.0,2.0,2,4,8,61.0,0.8285518175661483,4.0,20.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,2.0,1,7,5,97.0,1.5151272329628591,4.0,32.333333333333336,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1,2.0,2.0,2,1,1,70.0,1.1878434223960523,4.0,23.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,3.0,2.0,3,1,1,105.0,1.7047480922384253,5.0,26.25,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,1.0,1,2,1,58.0,0.8960880245566356,3.0,19.333333333333332,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1,2.0,2.0,2,1,1,90.0,1.9021075263969205,4.0,30.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1.0,1.0,2,1,1,48.0,0.8754687373538999,2.0,24.0,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3.0,2.0,3,0,2,78.0,1.6389967146756448,5.0,19.5,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,2.0,1.0,1,8,8,56.0,1.547562508716013,3.0,18.666666666666668,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,1.0,1.0,2,1,1,46.0,0.9854435905624717,2.0,23.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,2.0,2,4,8,69.0,1.3217558399823195,4.0,23.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,2.0,1.0,2,1,1,54.0,1.2383742310432684,3.0,18.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,60.0,0.9707789171582248,4.0,20.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,1.0,2,1,1,49.0,1.3862943611198906,2.0,24.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,0,1,1,65.0,1.5040773967762742,4.0,21.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3.0,2.0,2,1,1,90.0,1.2669476034873244,5.0,22.5,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,2.0,1,8,5,68.0,1.2237754316221157,4.0,22.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,2.0,2,1,1,62.0,0.9555114450274363,4.0,20.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,2.0,2,1,1,73.0,1.2237754316221157,4.0,24.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1.0,1.0,1,5,7,47.0,1.0043016091968684,2.0,23.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,3.0,2.0,2,1,1,91.0,1.3609765531356006,5.0,22.75,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,1.0,3,1,1,39.0,1.0818051703517284,2.0,19.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,2.0,2.0,2,8,8,75.0,1.275362800412609,4.0,25.0,0.6666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,55.0,0.9162907318741551,4.0,18.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3.0,2.0,0,2,7,83.6,1.5686159179138452,5.0,20.9,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,2.0,2.0,1,1,1,70.0,1.1135009011618604,4.0,23.333333333333332,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,2,1,8,65.0,1.33500106673234,4.0,21.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,2.0,1.0,2,1,1,56.0,1.1314021114911006,3.0,18.666666666666668,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,1.0,2,1,1,39.0,0.9969486348916096,2.0,19.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,2.0,2,1,1,90.0,0.262364264467491,3.0,45.0,0.3333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3.0,2.0,2,1,1,105.0,1.667706820558076,5.0,26.25,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,103.0,1.000631880307906,4.0,34.333333333333336,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1.0,2,1,1,31.0,0.8109302162163288,2.0,15.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,2.0,2.0,2,1,1,88.8,1.667706820558076,4.0,29.599999999999998,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.0,1.0,2,1,1,70.0,0.009950330853168083,2.0,35.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1.0,1.0,1,5,8,32.0,0.9932517730102833,2.0,16.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1,2.0,1.0,3,5,7,65.0,1.2669476034873244,3.0,21.666666666666668,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,3.0,2.0,3,1,1,106.0,1.3862943611198906,5.0,26.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,1.0,1.0,2,1,1,55.0,1.1151415906193203,2.0,27.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2.0,2.0,2,4,8,71.0,1.410986973710262,4.0,23.666666666666668,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,0,4,8,59.0,1.1578241482999556,4.0,19.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1,3.0,2.0,2,3,0,103.0,1.749199854809259,5.0,25.75,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,0,1,6,56.0,0.25386672395705034,4.0,18.666666666666668,0.6666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1,1.0,1.0,0,8,4,70.0,1.6094379124341003,2.0,35.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,2.0,1.0,1,1,1,54.0,1.2383742310432684,3.0,18.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,2.0,2.0,2,1,1,72.0,1.0349622615916536,4.0,24.0,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,1.0,3,2,3,56.0,1.3056264580524357,3.0,18.666666666666668,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,2.0,2.0,2,4,8,71.0,1.3862943611198906,4.0,23.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,1.0,2,1,1,68.0,1.0473189942805592,2.0,34.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,2.0,2.0,3,7,5,75.0,0.027615167032973367,4.0,25.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1.0,1.0,2,1,1,40.0,1.2947271675944,2.0,20.0,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,68.0,1.1908875647772805,4.0,22.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,2.0,2.0,1,2,0,65.0,1.2809338454620642,4.0,21.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,2.0,2.0,2,1,1,73.0,1.1939224684724346,4.0,24.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.0,1.0,2,6,6,32.0,0.5877866649021191,2.0,16.0,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2.0,2.0,2,1,1,69.0,1.2809338454620642,4.0,23.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,80.0,1.7227665977411035,4.0,26.666666666666668,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,2.0,2.0,2,1,1,64.0,1.5040773967762742,4.0,21.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,1.0,2,1,1,57.0,1.0473189942805592,3.0,19.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1.0,1.0,1,1,8,49.0,1.0750024230289759,2.0,24.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,3.0,2.0,2,1,1,88.0,1.1786549963416462,5.0,22.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,1.0,3,2,3,56.0,1.3056264580524357,3.0,18.666666666666668,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3.0,2.0,2,1,1,73.0,1.0818051703517284,5.0,18.25,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,3,5,7,61.0,0.7371640659767197,4.0,20.333333333333332,0.6666666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2.0,2.0,1,7,5,97.0,1.5151272329628591,4.0,32.333333333333336,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,2.0,2.0,2,4,8,61.0,0.8285518175661483,4.0,20.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,2.0,1.0,0,1,1,36.0,0.5877866649021191,3.0,12.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1,2.0,2.0,2,1,1,70.0,1.5789787049493917,4.0,23.333333333333332,0.6666666666666666,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,2.0,2.0,3,8,5,68.0,1.2237754316221157,4.0,22.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,1.0,2,1,1,60.0,1.1474024528375417,3.0,20.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,0,8,2,73.0,1.2211248631435017,4.0,24.333333333333332,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
0,2.0,2.0,1,6,3,57.0,0.8960880245566356,4.0,19.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,3.0,2.0,1,2,7,104.0,1.7578579175523736,5.0,26.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,2.0,2.0,2,1,1,65.0,1.1631508098056809,4.0,21.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,2.0,2.0,1,1,8,68.0,1.1314021114911006,4.0,22.666666666666668,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1,2.0,2.0,2,1,1,65.0,1.0296194171811581,4.0,21.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,1.0,1,3,6,62.0,1.1631508098056809,3.0,20.666666666666668,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1.0,1.0,2,5,7,47.0,1.0296194171811581,2.0,23.5,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,2.0,2.0,2,1,1,75.0,1.0986122886681098,4.0,25.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.0,2.0,2,1,1,72.0,1.2809338454620642,4.0,24.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.0,2.0,2,1,1,71.0,1.2878542883066382,4.0,23.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
